timestamp,run_date,symbol,side,qty,price,notional,fee,slippage,reason
2026-09-18 00:06:00,2026-09-18,NEARUSDT,SELL,-8.11020139,3.146,-25.5147,0.012757,0.005103,backfill
2026-09-18 00:06:00,2026-09-18,NVDAUSDT,SELL,-0.0559044,219.51,-12.2716,0.006136,0.002454,backfill
2026-09-18 00:06:00,2026-09-18,ONDOUSDT,SELL,-422.53532158,0.3724,-157.3522,0.078676,0.03147,backfill
2026-09-18 00:06:00,2026-09-18,ONGUSDT,SELL,-1116.85798151,0.07554,-84.3675,0.042184,0.016873,backfill
2026-09-18 00:06:00,2026-09-18,PROMUSDT,BUY,4.66985269,5.492,25.6468,0.012823,0.005129,backfill
2026-09-18 00:06:00,2026-09-18,PUMPUSDT,BUY,37593.8103666,0.004085,153.5707,0.076785,0.030714,backfill
2026-09-18 00:06:00,2026-09-18,QQQUSDT,SELL,-0.12000183,716.67,-86.0017,0.043001,0.0172,backfill
2026-09-18 00:06:00,2026-09-18,SAMSUNGUSDT,BUY,0.3894865,189.34,73.7454,0.036873,0.014749,backfill
2026-09-18 00:06:00,2026-09-18,SKHYUSDT,BUY,0.4276571,183.97,78.6761,0.039338,0.015735,backfill
2026-09-18 00:06:00,2026-09-18,SOXLUSDT,BUY,0.67908503,114.47,77.7349,0.038867,0.015547,backfill
2026-09-18 00:06:00,2026-09-18,SOXSUSDT,SELL,-3.97270434,45.18,-179.4868,0.089743,0.035897,backfill
2026-09-18 00:06:00,2026-09-18,SPCXUSDT,SELL,-0.44735759,155.13,-69.3986,0.034699,0.01388,backfill
2026-09-18 00:06:00,2026-09-18,TRUMPUSDT,SELL,-5.47935309,1.952,-10.6957,0.005348,0.002139,backfill
2026-09-18 00:06:00,2026-09-18,TUTUSDT,BUY,2640.23161722,0.02062,54.4416,0.027221,0.010888,backfill
2026-09-18 00:06:00,2026-09-18,UNIUSDT,BUY,7.20736342,7.791,56.1526,0.028076,0.011231,backfill
2026-09-18 00:06:00,2026-09-18,USELESSUSDT,SELL,-382.70591051,0.26505,-101.4362,0.050718,0.020287,backfill
2026-09-18 00:06:00,2026-09-18,WLDUSDT,SELL,-36.40869077,0.3833,-13.9555,0.006978,0.002791,backfill
2026-09-18 00:06:00,2026-09-18,XAGUSDT,BUY,1.09104507,65.51,71.4744,0.035737,0.014295,backfill
2026-09-18 00:06:00,2026-09-18,XAUUSDT,SELL,-0.00333103,4352.37,-14.4979,0.007249,0.0029,backfill
2026-09-18 00:06:00,2026-09-18,XRPUSDT,SELL,-121.46993497,1.2954,-157.3522,0.078676,0.03147,backfill
2026-09-19 00:06:00,2026-09-19,ADAUSDT,BUY,777.04767287,0.2246,174.5249,0.087262,0.034905,backfill
2026-09-19 00:06:00,2026-09-19,AKEUSDT,SELL,-2936.2882073,0.046385,-136.1997,0.0681,0.02724,backfill
2026-09-19 00:06:00,2026-09-19,ARBUSDT,BUY,821.46008758,0.22117,181.6823,0.090841,0.036336,backfill
2026-09-19 00:06:00,2026-09-19,BCHUSDT,BUY,0.71300946,255.33,182.0527,0.091026,0.036411,backfill
2026-09-19 00:06:00,2026-09-19,BRUSDT,BUY,91.67147229,0.82493,75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,BTCUSDT,BUY,0.00205996,80863.0,166.5748,0.083287,0.033315,backfill
2026-09-19 00:06:00,2026-09-19,BTWUSDT,SELL,-437.08931599,0.63171,-276.1137,0.138057,0.055223,backfill
2026-09-19 00:06:00,2026-09-19,CRCLUSDT,BUY,1.03148824,91.62,94.505,0.047252,0.018901,backfill
2026-09-19 00:06:00,2026-09-19,DASHUSDT,SELL,-1.38788383,63.55,-88.2,0.0441,0.01764,backfill
2026-09-19 00:06:00,2026-09-19,DOGEUSDT,BUY,1926.44654452,0.08745,168.4678,0.084234,0.033694,backfill
2026-09-19 00:06:00,2026-09-19,DRAMUSDT,SELL,-1.26564933,59.75,-75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,ETHUSDT,BUY,0.0289614,2611.15,75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,FILUSDT,BUY,93.62855751,0.9429,88.2824,0.044141,0.017656,backfill
2026-09-19 00:06:00,2026-09-19,HEMIUSDT,BUY,48550.49483369,0.006832,331.697,0.165848,0.066339,backfill
2026-09-19 00:06:00,2026-09-19,HYPEUSDT,BUY,0.81665818,92.6,75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,KORUUSDT,SELL,-15.14963292,19.9,-301.4777,0.150739,0.060296,backfill
2026-09-19 00:06:00,2026-09-19,LSKUSDT,SELL,-209.15676327,0.43583,-91.1568,0.045578,0.018231,backfill
2026-09-19 00:06:00,2026-09-19,LTCUSDT,BUY,1.30002661,58.17,75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,MRVLUSDT,SELL,-0.94896507,243.45,-231.0255,0.115513,0.046205,backfill
2026-09-19 00:06:00,2026-09-19,NEARUSDT,BUY,5.36051479,3.763,20.1716,0.010086,0.004034,backfill
2026-09-19 00:06:00,2026-09-19,NVDAUSDT,SELL,-0.30215505,222.64,-67.2718,0.033636,0.013454,backfill
2026-09-19 00:06:00,2026-09-19,ONDOUSDT,BUY,43.18971017,0.3987,17.2197,0.00861,0.003444,backfill
2026-09-19 00:06:00,2026-09-19,ONGUSDT,SELL,-774.24420523,0.0794,-61.475,0.030737,0.012295,backfill
2026-09-19 00:06:00,2026-09-19,PROMUSDT,SELL,-13.04499278,5.053,-65.9163,0.032958,0.013183,backfill
2026-09-19 00:06:00,2026-09-19,PUMPUSDT,SELL,-37086.84705102,0.004242,-157.3224,0.078661,0.031464,backfill
2026-09-19 00:06:00,2026-09-19,SAMSUNGUSDT,SELL,-1.20175677,188.78,-226.8676,0.113434,0.045374,backfill
2026-09-19 00:06:00,2026-09-19,SKHYUSDT,SELL,-0.4276571,187.95,-80.3782,0.040189,0.016076,backfill
2026-09-19 00:06:00,2026-09-19,SKRUSDT,SELL,-3860.45983125,0.019589,-75.6225,0.037811,0.015125,backfill
2026-09-19 00:06:00,2026-09-19,SNDKUSDT,BUY,0.04597718,1796.57,82.6012,0.041301,0.01652,backfill
2026-09-19 00:06:00,2026-09-19,SNXXUSDT,BUY,6.56794678,18.05,118.5514,0.059276,0.02371,backfill
2026-09-19 00:06:00,2026-09-19,SOXLUSDT,BUY,0.22001551,123.17,27.0993,0.01355,0.00542,backfill
2026-09-19 00:06:00,2026-09-19,SOXSUSDT,SELL,-2.11059111,41.66,-87.9272,0.043964,0.017585,backfill
2026-09-19 00:06:00,2026-09-19,SPCXUSDT,SELL,-0.50716223,152.66,-77.4234,0.038712,0.015485,backfill
2026-09-19 00:06:00,2026-09-19,SUIUSDT,BUY,110.67935566,0.8145,90.1483,0.045074,0.01803,backfill
2026-09-19 00:06:00,2026-09-19,TRUMPUSDT,BUY,8.03631259,2.084,16.7477,0.008374,0.00335,backfill
2026-09-19 00:06:00,2026-09-19,TUTUSDT,SELL,-1985.50092559,0.02252,-44.7135,0.022357,0.008943,backfill
2026-09-19 00:06:00,2026-09-19,UNIUSDT,SELL,-7.84414184,8.866,-69.5462,0.034773,0.013909,backfill
2026-09-19 00:06:00,2026-09-19,USELESSUSDT,SELL,-151.80418709,0.29211,-44.3435,0.022172,0.008869,backfill
2026-09-19 00:06:00,2026-09-19,WLDUSDT,BUY,27.07282409,0.4244,11.4897,0.005745,0.002298,backfill
2026-09-19 00:06:00,2026-09-19,XAGUSDT,SELL,-1.07372627,66.49,-71.3921,0.035696,0.014278,backfill
2026-09-19 00:06:00,2026-09-19,XAUUSDT,BUY,0.00247656,4383.64,10.8564,0.005428,0.002171,backfill
2026-09-19 00:06:00,2026-09-19,XRPUSDT,BUY,67.31457287,1.3964,93.9981,0.046999,0.0188,backfill
2026-09-19 00:06:00,2026-09-19,ZECUSDT,SELL,-0.02924418,1561.02,-45.6507,0.022825,0.00913,backfill
2026-09-20 00:06:00,2026-09-20,AKEUSDT,SELL,-2176.01968444,0.064543,-140.4468,0.070223,0.028089,backfill
2026-09-20 00:06:00,2026-09-20,ARBUSDT,SELL,-960.77604891,0.20602,-197.9391,0.09897,0.039588,backfill
2026-09-20 00:06:00,2026-09-20,AVAXUSDT,BUY,15.28668073,10.092,154.2732,0.077137,0.030855,backfill
2026-09-20 00:06:00,2026-09-20,BNBUSDT,SELL,-0.10647874,762.52,-81.1922,0.040596,0.016238,backfill
2026-09-20 00:06:00,2026-09-20,BRUSDT,BUY,188.70032919,1.10049,207.6628,0.103831,0.041533,backfill
2026-09-20 00:06:00,2026-09-20,DASHUSDT,SELL,-2.50517117,58.65,-146.9283,0.073464,0.029386,backfill
2026-09-20 00:06:00,2026-09-20,DRAMUSDT,SELL,-1.32979451,59.44,-79.043,0.039521,0.015809,backfill
2026-09-20 00:06:00,2026-09-20,ENAUSDT,BUY,377.49139156,0.20434,77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,ETHUSDT,SELL,-0.0289614,2631.59,-76.2145,0.038107,0.015243,backfill
2026-09-20 00:06:00,2026-09-20,FILUSDT,BUY,80.25865253,0.9611,77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,IOSTUSDT,SELL,-92004.52164972,0.0008384,-77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,LSKUSDT,BUY,52.04228046,0.40415,21.0329,0.010516,0.004207,backfill
2026-09-20 00:06:00,2026-09-20,LTCUSDT,SELL,-1.30002661,58.28,-75.7656,0.037883,0.015153,backfill
2026-09-20 00:06:00,2026-09-20,MRVLUSDT,BUY,0.62125732,241.95,150.3132,0.075157,0.030063,backfill
2026-09-20 00:06:00,2026-09-20,MUUSDT,SELL,-0.07630487,1010.9,-77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,NEARUSDT,SELL,-15.8899041,3.588,-57.013,0.028506,0.011403,backfill
2026-09-20 00:06:00,2026-09-20,PUMPUSDT,BUY,17827.09750929,0.004253,75.8186,0.037909,0.015164,backfill
2026-09-20 00:06:00,2026-09-20,QQQUSDT,BUY,0.11271682,721.96,81.377,0.040689,0.016275,backfill
2026-09-20 00:06:00,2026-09-20,SAMSUNGUSDT,SELL,-0.43344575,188.69,-81.7869,0.040893,0.016357,backfill
2026-09-20 00:06:00,2026-09-20,SKHYNIXUSDT,SELL,-0.05756979,1339.88,-77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,SKRUSDT,BUY,3860.45983125,0.019346,74.6845,0.037342,0.014937,backfill
2026-09-20 00:06:00,2026-09-20,SPCXUSDT,BUY,0.50571423,152.53,77.1366,0.038568,0.015427,backfill
2026-09-20 00:06:00,2026-09-20,SUIUSDT,BUY,92.84536235,0.8574,79.6056,0.039803,0.015921,backfill
2026-09-20 00:06:00,2026-09-20,TUTUSDT,SELL,-925.60280056,0.02149,-19.8912,0.009946,0.003978,backfill
2026-09-20 00:06:00,2026-09-20,UNIUSDT,BUY,1.82701011,8.672,15.8438,0.007922,0.003169,backfill
2026-09-20 00:06:00,2026-09-20,USELESSUSDT,BUY,168.45418986,0.25627,43.1698,0.021585,0.008634,backfill
2026-09-20 00:06:00,2026-09-20,WLDUSDT,BUY,178.18696427,0.4311,76.8164,0.038408,0.015363,backfill
2026-09-20 00:06:00,2026-09-20,XAUUSDT,SELL,-0.01867215,4381.18,-81.806,0.040903,0.016361,backfill
2026-09-20 00:06:00,2026-09-20,XRPUSDT,BUY,54.1553621,1.4104,76.3807,0.03819,0.015276,backfill
2026-09-20 00:06:00,2026-09-20,ZECUSDT,BUY,0.02002111,1470.71,29.4452,0.014723,0.005889,backfill
2026-09-20 00:06:00,2026-09-20,龙虾USDT,SELL,-344.82630155,0.22645,-78.0859,0.039043,0.015617,backfill
2026-09-21 00:07:50,2026-09-21,ACEUSDT,BUY,495.18367288,0.16006,79.2591,0.03963,0.015852,rebalance
2026-09-21 00:07:50,2026-09-21,ADAUSDT,SELL,-665.65766053,0.2296,-152.835,0.076417,0.030567,rebalance
2026-09-21 00:07:50,2026-09-21,AKEUSDT,SELL,-7037.67723824,0.057035,-401.3939,0.200697,0.080279,rebalance
2026-09-21 00:07:50,2026-09-21,ARBUSDT,BUY,700.01831566,0.21833,152.835,0.076417,0.030567,rebalance
2026-09-21 00:07:50,2026-09-21,ASTERUSDT,SELL,-102.93305419,0.7424,-76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,AVAXUSDT,BUY,13.25312165,11.532,152.835,0.076417,0.030567,rebalance
2026-09-21 00:07:50,2026-09-21,BCHUSDT,BUY,1.03550514,253.43,262.4281,0.131214,0.052486,rebalance
2026-09-21 00:07:50,2026-09-21,BRUSDT,BUY,325.55211658,1.17366,382.0875,0.191044,0.076417,rebalance
2026-09-21 00:07:50,2026-09-21,BTWUSDT,SELL,-258.99321493,0.75,-194.2449,0.097122,0.038849,rebalance
2026-09-21 00:07:50,2026-09-21,BZUSDT,SELL,-1.46997736,99.13,-145.7189,0.072859,0.029144,rebalance
2026-09-21 00:07:50,2026-09-21,CLUSDT,SELL,-1.52672337,95.77,-146.2143,0.073107,0.029243,rebalance
2026-09-21 00:07:50,2026-09-21,CRCLUSDT,SELL,-2.44042029,92.36,-225.3972,0.112699,0.045079,rebalance
2026-09-21 00:07:50,2026-09-21,DASHUSDT,SELL,-2.51759804,58.19,-146.499,0.07325,0.0293,rebalance
2026-09-21 00:07:50,2026-09-21,DOGEUSDT,SELL,-960.09253712,0.08793,-84.4209,0.04221,0.016884,rebalance
2026-09-21 00:07:50,2026-09-21,ENAUSDT,BUY,1045.85993744,0.2192,229.2525,0.114626,0.04585,rebalance
2026-09-21 00:07:50,2026-09-21,ETHUSDT,BUY,0.02877154,2656.01,76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,FILUSDT,SELL,-80.50745351,0.9484,-76.3533,0.038177,0.015271,rebalance
2026-09-21 00:07:50,2026-09-21,HEMIUSDT,BUY,23249.61857215,0.00622,144.6126,0.072306,0.028923,rebalance
2026-09-21 00:07:50,2026-09-21,HYPEUSDT,BUY,0.81315108,93.977,76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,INTCUSDT,BUY,4.3278725,112.32,486.1066,0.243053,0.097221,rebalance
2026-09-21 00:07:50,2026-09-21,IOSTUSDT,SELL,-173439.62648434,0.0008812,-152.835,0.076417,0.030567,rebalance
2026-09-21 00:07:50,2026-09-21,KORUUSDT,SELL,-7.18216395,20.69,-148.599,0.074299,0.02972,rebalance
2026-09-21 00:07:50,2026-09-21,LINKUSDT,SELL,-6.06777032,12.594,-76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,LITUSDT,SELL,-34.94440804,4.8152,-168.2643,0.084132,0.033653,rebalance
2026-09-21 00:07:50,2026-09-21,LSKUSDT,SELL,-599.70909848,0.36812,-220.7649,0.110382,0.044153,rebalance
2026-09-21 00:07:50,2026-09-21,NVDAUSDT,BUY,0.36761986,222.94,81.9572,0.040979,0.016391,rebalance
2026-09-21 00:07:50,2026-09-21,ONDOUSDT,SELL,-175.14897875,0.4363,-76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,ONEUSDT,BUY,57079.10026068,0.0040164,229.2525,0.114626,0.04585,rebalance
2026-09-21 00:07:50,2026-09-21,PROMUSDT,SELL,-51.9240132,4.946,-256.8162,0.128408,0.051363,rebalance
2026-09-21 00:07:50,2026-09-21,QQQUSDT,BUY,0.10455476,724.43,75.7426,0.037871,0.015149,rebalance
2026-09-21 00:07:50,2026-09-21,SAMSUNGUSDT,SELL,-0.78554173,194.56,-152.835,0.076417,0.030567,rebalance
2026-09-21 00:07:50,2026-09-21,SKHYNIXUSDT,SELL,-0.05622324,1359.18,-76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,SNXXUSDT,BUY,6.58857637,18.33,120.7686,0.060384,0.024154,rebalance
2026-09-21 00:07:50,2026-09-21,SOLUSDT,SELL,-1.45463223,111.7,-162.4824,0.081241,0.032496,rebalance
2026-09-21 00:07:50,2026-09-21,SOXLUSDT,BUY,1.69363035,126.52,214.2781,0.107139,0.042856,rebalance
2026-09-21 00:07:50,2026-09-21,SOXSUSDT,SELL,-6.65561609,40.65,-270.5508,0.135275,0.05411,rebalance
2026-09-21 00:07:50,2026-09-21,SPCXUSDT,SELL,-0.50100741,153.48,-76.8946,0.038447,0.015379,rebalance
2026-09-21 00:07:50,2026-09-21,SUIUSDT,BUY,310.49521846,0.9125,283.3269,0.141663,0.056665,rebalance
2026-09-21 00:07:50,2026-09-21,TUTUSDT,BUY,5133.96203141,0.02181,111.9717,0.055986,0.022394,rebalance
2026-09-21 00:07:50,2026-09-21,UNIUSDT,SELL,-1.89297924,8.733,-16.5314,0.008266,0.003306,rebalance
2026-09-21 00:07:50,2026-09-21,USELESSUSDT,SELL,-625.379739,0.24017,-150.1975,0.075099,0.030039,rebalance
2026-09-21 00:07:50,2026-09-21,WLDUSDT,BUY,168.85109759,0.4388,74.0919,0.037046,0.014818,rebalance
2026-09-21 00:07:50,2026-09-21,XRPUSDT,SELL,-53.70168618,1.423,-76.4175,0.038209,0.015283,rebalance
2026-09-21 00:07:50,2026-09-21,ZECUSDT,SELL,-0.11875018,1522.34,-180.7781,0.090389,0.036156,rebalance
2026-09-21 00:07:50,2026-09-21,龙虾USDT,SELL,-1056.28593377,0.24138,-254.9663,0.127483,0.050993,rebalance
2026-09-22 08:46:03,2026-09-22,1000PEPEUSDT,BUY,32578.57015922,0.0050171,163.4499,0.081725,0.03269,rebalance
2026-09-22 08:46:03,2026-09-22,ADAUSDT,BUY,665.65766053,0.248,165.0831,0.082542,0.033017,rebalance
2026-09-22 08:46:03,2026-09-22,AKEUSDT,SELL,-384.76881097,0.053965,-20.764,0.010382,0.004153,rebalance
2026-09-22 08:46:03,2026-09-22,ARBUSDT,SELL,-84.93351735,0.2216,-18.8213,0.009411,0.003764,rebalance
2026-09-22 08:46:03,2026-09-22,ASTERUSDT,BUY,102.93305419,0.7303,75.172,0.037586,0.015034,rebalance
2026-09-22 08:46:03,2026-09-22,BCHUSDT,BUY,0.04808783,268.9,12.9308,0.006465,0.002586,rebalance
2026-09-22 08:46:03,2026-09-22,BNBUSDT,BUY,0.08641745,788.63,68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,BRUSDT,SELL,-87.88377952,1.147,-100.8027,0.050401,0.020161,rebalance
2026-09-22 08:46:03,2026-09-22,BZUSDT,SELL,-0.70784582,96.28,-68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,CLUSDT,SELL,-0.74344274,91.67,-68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,CRCLUSDT,SELL,-0.55196226,92.65,-51.1393,0.02557,0.010228,rebalance
2026-09-22 08:46:03,2026-09-22,DASHUSDT,BUY,0.17186787,59.71,10.2622,0.005131,0.002052,rebalance
2026-09-22 08:46:03,2026-09-22,DOGEUSDT,BUY,1738.14396518,0.09919,172.4065,0.086203,0.034481,rebalance
2026-09-22 08:46:03,2026-09-22,DRAMUSDT,BUY,0.21178682,60.53,12.8195,0.00641,0.002564,rebalance
2026-09-22 08:46:03,2026-09-22,ENAUSDT,SELL,-407.76812851,0.21361,-87.1033,0.043552,0.017421,rebalance
2026-09-22 08:46:03,2026-09-22,ETHUSDT,BUY,0.02089479,2744.37,57.343,0.028672,0.011469,rebalance
2026-09-22 08:46:03,2026-09-22,INTCUSDT,SELL,-0.3458979,120.61,-41.7187,0.020859,0.008344,rebalance
2026-09-22 08:46:03,2026-09-22,IOSTUSDT,BUY,20393.59986638,0.0008906,18.1625,0.009081,0.003633,rebalance
2026-09-22 08:46:03,2026-09-22,KORUUSDT,BUY,5.25545231,21.48,112.8871,0.056444,0.022577,rebalance
2026-09-22 08:46:03,2026-09-22,LINKUSDT,BUY,6.06777032,13.006,78.9174,0.039459,0.015783,rebalance
2026-09-22 08:46:03,2026-09-22,LTCUSDT,BUY,1.11943817,60.88,68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,MUUSDT,BUY,0.01386463,1031.0,14.2944,0.007147,0.002859,rebalance
2026-09-22 08:46:03,2026-09-22,NEARUSDT,SELL,-29.387155,4.468,-131.3018,0.065651,0.02626,rebalance
2026-09-22 08:46:03,2026-09-22,NVDAUSDT,BUY,0.08416313,226.65,19.0756,0.009538,0.003815,rebalance
2026-09-22 08:46:03,2026-09-22,ONDOUSDT,BUY,175.14897875,0.4368,76.5051,0.038253,0.015301,rebalance
2026-09-22 08:46:03,2026-09-22,ONGUSDT,SELL,-1273.43916913,0.09129,-116.2523,0.058126,0.02325,rebalance
2026-09-22 08:46:03,2026-09-22,PROMUSDT,SELL,-28.05161377,4.859,-136.3028,0.068151,0.027261,rebalance
2026-09-22 08:46:03,2026-09-22,PUMPUSDT,BUY,3444.0901775,0.004577,15.7636,0.007882,0.003153,rebalance
2026-09-22 08:46:03,2026-09-22,QQQUSDT,BUY,0.01354769,741.27,10.0425,0.005021,0.002008,rebalance
2026-09-22 08:46:03,2026-09-22,SAMSUNGUSDT,BUY,0.78554173,201.09,157.9646,0.078982,0.031593,rebalance
2026-09-22 08:46:03,2026-09-22,SKHYNIXUSDT,BUY,0.05622324,1341.0,75.3954,0.037698,0.015079,rebalance
2026-09-22 08:46:03,2026-09-22,SKRUSDT,SELL,-3236.21233928,0.021059,-68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,SOXLUSDT,BUY,0.21993144,137.95,30.3395,0.01517,0.006068,rebalance
2026-09-22 08:46:03,2026-09-22,SUIUSDT,BUY,66.42436223,1.026,68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,TRUMPUSDT,SELL,-19.84891852,2.165,-42.9729,0.021486,0.008595,rebalance
2026-09-22 08:46:03,2026-09-22,TUTUSDT,BUY,10511.34792696,0.02337,245.6502,0.122825,0.04913,rebalance
2026-09-22 08:46:03,2026-09-22,UAIUSDT,SELL,-756.39728805,0.3604,-272.6056,0.136303,0.054521,rebalance
2026-09-22 08:46:03,2026-09-22,UNIUSDT,SELL,-13.52309562,9.018,-121.9513,0.060976,0.02439,rebalance
2026-09-22 08:46:03,2026-09-22,USELESSUSDT,SELL,-379.37403476,0.30515,-115.766,0.057883,0.023153,rebalance
2026-09-22 08:46:03,2026-09-22,WLDUSDT,SELL,-150.41137862,0.4531,-68.1514,0.034076,0.01363,rebalance
2026-09-22 08:46:03,2026-09-22,XAGUSDT,BUY,0.40680365,65.28,26.5561,0.013278,0.005311,rebalance
2026-09-22 08:46:03,2026-09-22,XAUUSDT,SELL,-0.0109696,4321.64,-47.4067,0.023703,0.009481,rebalance
2026-09-22 08:46:03,2026-09-22,XRPUSDT,BUY,9.29470393,1.5347,14.2646,0.007132,0.002853,rebalance
2026-09-22 08:46:03,2026-09-22,ZECUSDT,SELL,-0.06498473,1505.5,-97.8345,0.048917,0.019567,rebalance
2026-09-22 08:46:03,2026-09-22,龙虾USDT,BUY,241.59753248,0.18078,43.676,0.021838,0.008735,rebalance
